DEPT,AF20,AF30,AF60,AF90,AT10,AT20,AT30,AT60,AT90,BS,CBP1,CBP2,CBP3,CBP4,CBP5,CBP6,CBP7,CBP8,CFF2,CHI1,CHI2,CMFF,CMRP_3MS,CMRP_3MS_MW[0],DPHZ,DTCO,DTSM,DWAL_WALK2,DWCA_WALK2,DWSI_WALK2,DWSU_WALK2,DWTI_WALK2,DXFE_WALK2,GCF1,GCF2,GR_EDTC,HBHK,HCAL,HCGR,HD1_PPC1,HD1_PPC2,HD2_PPC1,HD2_PPC2,HDRA,HFK,HSGR,HTHO,HTPR,HTUR,HURA,KSDR,KTIM,MAXXENE_OVERALL,MINXENE_OVERALL,NPOR,PEFZ,PR,PXND_HILT,RDF1,RDF2,RHOZ,T2CUTOFF,T2LM,T2_DIST_MW[0],TCMR,TDEP,TENS,VPVS,PHIT_NMR,PHIE_NMR,CBW,FFI,BVIE,PHIT_CHART,RHOMAA_CHART,VSH_GR,VSH_ND,VSH_DT,VSH_HL,PHIT_USED,BVW,SWT,BVO,MSTAR_APP,MSTAR_FIT,PHIT,CBWapp,SAL,Swb,Qv,Bdacy,MSTAR,SW_CP,BVWT_CP,BVWe_CP,PHIE
10228.0,6.1355,6.1892,6.2829,6.2304,7.1248,6.4201,6.6876,6.8162,6.945,8.75,0.0037,0.0114,0.0142,0.0206,0.0024,0.0045,0.0093,0.0045,0.0555,1.1121,1.3093,0.0208,0.0555,0.0584,0.0273,61.0909,101.4545,0.0509,0.1672,0.1845,0.0231,0.0025,0.0,0.9745,0.985,67.95221,0.003,8.3195,56.189,8.832,8.7973,8.9838,8.9946,-0.0034,0.0209,67.4119,5.7706,2.7626,4.1902,1.3772,0.0413,0.0431,9.3402,1.1813,0.1075,3.307,0.2156,0.0951,1.35,1.2853,2.6633,33.0,20.4036,0.0,0.0706,1176489984.0,3752.0,1.6607,0.0706,0.0555,0.0151,0.0208,0.0347,0.07140599740985779,2.773989569343847,0.2125157894736842,0.22082258064516147,0.17940894623655965,0.20011576344086057,0.07140599740985779,0.03364871959358879,0.4712310003941419,0.037757277816268996,2.3515884066854835,1.9901157634408606,0.07140599740985779,0.020011576344086058,450.64158177023694,0.28025063818131624,1.1198103026073534,12.185703932274844,1.9901157634408606,0.5270039200980416,0.03763124055350566,0.017619664209419603,0.05139442106577173
10228.5,5.7374,5.8833,6.0175,5.9614,6.096,5.781,5.935,6.0424,6.1079,8.75,0.0081,0.0114,0.0205,0.0186,0.0103,0.0024,0.0038,0.0084,0.064,1.198,1.4717,0.0249,0.064,0.0669,0.0255,61.2727,104.0,0.0586,0.1559,0.1851,0.024,0.0048,0.0,0.9745,0.985,70.11292,0.003,8.3305,64.6579,8.832,8.7856,8.9838,9.021,-0.0021,0.0236,79.0714,6.8711,2.9062,3.809,1.8039,0.0478,0.0875,9.3919,1.127,0.1053,3.3558,0.2342,0.0987,1.35,1.2853,2.6665,33.0,15.6889,0.0,0.0835,1176490496.0,3764.8,1.6973,0.0835,0.064,0.0195,0.0249,0.0391,0.07093480004971238,2.7750899720517097,0.3016621052631579,0.22049731182795707,0.19155156989247374,0.24660683757781582,0.07093480004971238,0.03589390515141613,0.5060126359172231,0.035040894898296246,2.2971634323759615,2.036606837577816,0.07093480004971238,0.024660683757781583,450.64158177023694,0.34765282682828363,1.3891323129155906,12.185703932274844,2.036606837577816,0.5951520295703839,0.04221699021675569,0.01755630645897411,0.046274116291930796
10229.0,5.5421,5.5905,5.8201,5.708,5.2948,5.2222,5.2433,5.5193,5.488,8.75,0.0122,0.0116,0.0189,0.0202,0.0136,0.0003,0.0008,0.012,0.0657,1.2385,1.4344,0.0267,0.0657,0.0672,0.024,62.7273,106.5455,0.0622,0.147,0.188,0.0135,0.0063,0.0,0.9745,0.985,77.93422,0.003,8.3217,70.1129,8.8439,8.7973,8.9838,9.0079,-0.002,0.0253,84.2723,7.63,3.0121,4.2192,1.8084,0.0541,0.1157,9.4477,1.0579,0.1237,3.443,0.2348,0.1047,1.35,1.2853,2.669,33.0,14.5098,0.0007,0.0895,1176491008.0,3780.2,1.6986,0.0895,0.0657,0.0238,0.0267,0.039,0.07698270652026196,2.7954270448074237,0.3590831578947368,0.26215725806451634,0.23603982795698944,0.29756149292586315,0.07698270652026196,0.0381821391597048,0.4959833303555677,0.03880056736055716,2.328726809610349,2.0875614929258632,0.07698270652026196,0.029756149292586315,450.64158177023694,0.3865303083979576,1.5444768455227988,12.185703932274844,2.0875614929258632,0.6088674167694701,0.04687226165491414,0.017116112362327827,0.047226557227675645
10229.5,5.3562,5.4035,5.5534,5.5231,4.3915,4.4624,4.5379,4.6532,4.6934,8.75,0.0081,0.0044,0.0157,0.0234,0.0075,0.0036,0.0061,0.006,0.0623,1.3031,1.2695,0.0232,0.0623,0.0625,0.0223,61.6364,104.0,0.0601,0.1479,0.1899,0.0052,0.007,0.0,0.9745,0.985,80.75067,0.003,8.3158,64.4838,8.832,8.7973,8.9838,9.0079,-0.0023,0.0231,75.6817,7.1155,3.0763,4.8409,1.4699,0.0477,0.0633,9.5059,0.9888,0.1368,3.5549,0.2293,0.1113,1.35,1.2853,2.6718,33.0,19.4715,0.0003,0.0749,1176491520.0,3723.0,1.6873,0.0749,0.0623,0.0126,0.0232,0.0391,0.08815378263685447,2.81819046809884,0.29982947368421053,0.29317473118279597,0.21333195698924845,0.2565807153367295,0.08815378263685447,0.04185214143672951,0.4747628540131683,0.04630164120012496,2.3942525442919815,2.0465807153367295,0.08815378263685447,0.02565807153367295,450.64158177023694,0.2910603580038104,1.16300319488436,12.185703932274844,2.0465807153367295,0.5584604121929571,0.049230397787746086,0.023572326254073135,0.06249571110318152
10230.0,5.6171,5.6654,5.8245,5.7131,4.4893,4.6828,4.4984,4.4881,4.5263,8.75,0.004,0.001,0.0213,0.021,0.0,0.0092,0.009,0.0,0.0606,1.1527,1.1197,0.0182,0.0606,0.0586,0.0187,60.7273,103.2727,0.0588,0.1508,0.1888,0.0083,0.0056,0.0,0.9745,0.985,79.35292,0.003,8.3084,51.4734,8.832,8.7856,8.9967,9.0079,-0.002,0.0184,61.0573,5.7013,3.0941,4.6318,1.2309,0.0295,0.0274,9.5596,0.9326,0.1626,3.6168,0.2357,0.1198,1.35,1.2853,2.6781,33.0,20.02,0.0013,0.0655,1176492032.0,3762.2,1.7006,0.0655,0.0606,0.0049,0.0182,0.0424,0.09473938690452233,2.8442952713425846,0.16287789473684208,0.355307795698925,0.20345058064516197,0.25909284521788356,0.09473938690452233,0.042910999552571674,0.45293727302475656,0.05182838735195066,2.4520666918346268,2.0490928452178836,0.09473938690452233,0.025909284521788357,450.64158177023694,0.27347954602977903,1.0927547397711699,12.185703932274844,2.0490928452178836,0.5299076986856893,0.050203130489468555,0.024293845967680198,0.06883010238273397
10230.5,6.3272,6.3854,6.5631,6.4429,5.9479,6.3019,6.3592,6.3706,6.6011,8.75,0.0016,0.0041,0.0328,0.0107,0.0,0.0103,0.0081,0.0,0.0619,1.2434,1.0915,0.0184,0.0619,0.056,0.0127,60.0,102.1818,0.0504,0.1632,0.1893,0.011,0.0043,0.0,0.9745,0.985,71.69185,0.003,8.3158,45.5283,8.8439,8.7848,8.9967,9.0036,-0.0005,0.0167,55.7216,4.7987,2.8709,3.7113,1.293,0.0227,0.0294,9.5582,0.8816,0.1462,3.5955,0.2369,0.1116,1.35,1.2853,2.6882,33.0,16.504,0.0026,0.0676,1176492544.0,3747.9,1.703,0.0676,0.0619,0.0057,0.0184,0.0435,0.08639259421164837,2.8432583144667722,0.10029789473684213,0.3345806451612907,0.20707956989247342,0.21743926994906643,0.08639259421164837,0.03513375896649155,0.40667558703491785,0.051258835245156814,2.5138027647074557,2.0074392699490664,0.08639259421164837,0.021743926994906643,450.64158177023694,0.2516873951213621,1.005678844916539,12.185703932274844,2.0074392699490664,0.453685837811851,0.03919509648565096,0.01745116949074432,0.06464866721674173
10231.0,7.4878,7.4924,7.7065,7.5373,7.3594,7.3758,7.8045,7.9215,7.9205,8.75,0.0001,0.005,0.0287,0.0085,0.0,0.0099,0.0112,0.0,0.0583,1.3065,1.1924,0.0211,0.0583,0.0541,0.005,57.0909,97.4545,0.0444,0.1689,0.1938,0.0168,0.0036,0.0,0.9745,0.985,64.04701,0.003,8.304,47.8225,8.832,8.7973,8.9838,9.021,0.0028,0.0178,58.987,4.9198,2.7696,3.4843,1.412,0.0313,0.0404,9.5724,0.8613,0.1013,3.5704,0.2387,0.0988,1.35,1.2853,2.7014,33.0,21.9569,0.0013,0.0635,1176493056.0,3732.9,1.707,0.0635,0.0583,0.0052,0.0211,0.0372,0.05987088403640066,2.801104316044973,0.12444736842105261,0.258603494623656,0.15959389247311842,0.1915254315223543,0.05987088403640066,0.03097434715130855,0.5173524268069364,0.02889653688509211,2.2511120702422702,1.9815254315223543,0.05987088403640066,0.01915254315223543,450.64158177023694,0.31989745032979555,1.278228884622077,12.185703932274844,1.9815254315223543,0.5785036685129921,0.03463552605217372,0.015482982899938286,0.04071834088416523
10231.5,8.9018,9.0045,9.3172,8.9202,8.4758,8.9142,8.4511,8.4448,8.1353,8.75,0.0,0.0044,0.0186,0.0112,0.0,0.011,0.0128,0.0006,0.0542,1.2225,1.3033,0.0244,0.0542,0.0534,0.0024,56.3636,94.5455,0.0368,0.1849,0.1883,0.0118,0.0035,0.0,0.9745,0.985,58.36042,0.003,8.3121,51.8102,8.832,8.7856,8.9967,8.9948,0.0038,0.0193,63.2727,5.3195,2.7615,3.6526,1.4564,0.0545,0.0603,9.6009,0.8711,0.1257,3.4863,0.2243,0.0895,1.35,1.2853,2.7059,33.0,33.9681,0.0,0.0586,1176493568.0,3746.0,1.6774,0.0586,0.0542,0.0044,0.0244,0.0298,0.07295955366368977,2.837294960882866,0.16642315789473686,0.3154247311827962,0.15045729032258107,0.23294101075268864,0.07295955366368977,0.031113499375614823,0.42644859806892255,0.041846054288074946,2.4313503231949607,2.022941010752689,0.07295955366368977,0.023294101075268865,450.64158177023694,0.3192741718602616,1.2757384223126713,12.185703932274844,2.022941010752689,0.48225512149173577,0.035185118416065524,0.011891017340796659,0.0496654525884209
10232.0,11.3014,11.4915,11.9508,11.3574,13.3334,13.783,14.035,13.7541,12.4368,8.75,0.0,0.0046,0.0211,0.0066,0.0,0.0177,0.0112,0.0,0.0566,1.3021,1.3093,0.0289,0.0566,0.0567,0.0066,54.7273,92.7273,0.0355,0.1855,0.1904,0.0163,0.0033,0.0,0.9745,0.985,55.06717,0.003,8.2952,54.8643,8.832,8.7973,8.9838,9.0077,0.0031,0.0203,67.0111,5.6855,2.7996,3.598,1.5802,0.067,0.112,9.5659,0.8598,0.0849,3.4343,0.2327,0.0771,1.35,1.2853,2.6987,33.0,34.5032,0.0,0.0612,1176494080.0,3735.7,1.6944,0.0612,0.0566,0.0046,0.0289,0.0277,0.06021545778979894,2.8008135593056513,0.19857157894736843,0.22084408602150557,0.09040972043010853,0.15562690322580705,0.06021545778979894,0.02464675846717041,0.4093094924762957,0.03556869932262853,2.41629101593065,1.9456269032258071,0.06021545778979894,0.015562690322580706,450.64158177023694,0.2584500872999619,1.0327008435963732,12.185703932274844,1.9456269032258071,0.42929058665069675,0.025849929200023054,0.010287238877442349,0.04465276746721823
10232.5,13.8491,14.2358,14.8377,14.5565,20.6463,18.6701,20.061,19.766,20.3732,8.75,0.0003,0.013,0.0268,0.0034,0.0,0.0193,0.0092,0.0,0.0587,1.2993,1.439,0.0285,0.0587,0.0588,0.0126,54.7273,91.2727,0.0331,0.1972,0.181,0.019,0.0023,0.0,0.9745,0.985,54.31561,0.003,8.3232,60.8104,8.832,8.7859,8.9967,9.021,0.0012,0.0221,73.8669,6.5351,2.9556,3.8158,1.7126,0.0461,0.1149,9.5742,0.8515,0.0559,3.3707,0.2193,0.0711,1.35,1.2853,2.6884,33.0,20.7413,0.0005,0.0719,1176494592.0,3746.2,1.6678,0.0719,0.0587,0.0132,0.0285,0.0302,0.035045332714759396,2.7538778224480844,0.2611621052631579,0.14672177419354848,0.06693015053763517,0.16404612790039655,0.035045332714759396,0.01825884107510714,0.5210063555030083,0.016786491639652255,2.1732835088845865,1.9540461279003967,0.035045332714759396,0.016404612790039654,450.64158177023694,0.4680969338644865,1.8703963443652596,12.185703932274844,1.9540461279003967,0.5459727451392773,0.01913379650659651,0.002729183716556855,0.018640719924719742
10233.0,16.033,16.7489,17.4341,16.9053,20.0382,18.1495,19.4263,19.1926,19.5607,8.75,0.0025,0.0167,0.0263,0.0087,0.0,0.0141,0.0129,0.0,0.0619,1.3562,1.2554,0.0269,0.0619,0.0626,0.0162,55.2727,92.7273,0.0318,0.201,0.18,0.0244,0.0019,0.0,0.9745,0.985,53.22375,0.003,8.304,65.0324,8.832,8.7973,8.9839,9.0079,0.0004,0.0234,79.3937,7.1121,3.0347,3.8282,1.8578,0.0484,0.1071,9.5431,0.8344,0.086,3.404,0.2244,0.0755,1.35,1.2853,2.6822,33.0,16.7189,0.001,0.0811,1176495104.0,3728.3,1.6776,0.0811,0.0619,0.0192,0.0269,0.035,0.05862821612790613,2.7814294611020984,0.30560421052631576,0.20118010752688173,0.06734081720430064,0.1864725138653082,0.05862821612790613,0.019537292956423126,0.3332404471219051,0.03909092317148301,2.553188905326208,1.9764725138653083,0.05862821612790613,0.01864725138653082,450.64158177023694,0.31805933419241483,1.2708842398377322,12.185703932274844,1.9764725138653083,0.3393263883629837,0.019894100834846818,0.0012468494483159967,0.0399809647413753
10233.5,17.6563,18.8579,19.5592,18.9235,18.4989,18.0178,20.5879,19.7862,20.8074,8.75,0.0002,0.0055,0.0179,0.017,0.0,0.0126,0.0153,0.0007,0.0635,1.1838,1.2924,0.0286,0.0635,0.0635,0.0169,56.3636,91.2727,0.0257,0.2142,0.174,0.0146,0.0022,0.0,0.9745,0.985,53.45532,0.003,8.2937,64.0126,8.8335,8.8091,8.9727,9.0079,-0.0002,0.0228,77.6649,7.1597,3.1407,3.8815,1.8446,0.1175,0.1136,9.4626,0.8342,0.1012,3.4345,0.1918,0.0844,1.35,1.2853,2.681,33.0,35.8199,0.0,0.0692,1176495616.0,3728.4,1.6194,0.0692,0.0635,0.0057,0.0286,0.0349,0.06229886703826989,2.7956674854147243,0.29486947368421057,0.2312500000000001,0.09369599999999992,0.19428273684210523,0.06229886703826989,0.01903939394524854,0.3056138072872615,0.04325947309302135,2.6313044758011532,1.9842827368421052,0.06229886703826989,0.019428273684210524,450.64158177023694,0.31185597118926467,1.2460971783458452,12.185703932274844,1.9842827368421052,0.3082748459728846,0.019205173640507868,0.0,0.042870593354059364
10234.0,18.4741,20.0095,20.6051,20.038,17.8538,18.0855,20.708,19.3118,20.6556,8.75,0.0,0.0,0.0029,0.0244,0.0054,0.0095,0.0114,0.0066,0.0602,1.2689,1.3222,0.0329,0.0602,0.0631,0.0174,56.3636,92.7273,0.0203,0.2088,0.189,0.0041,0.0033,0.0,0.9745,0.985,53.72557,0.003,8.3173,59.1275,8.832,8.7973,8.9709,9.0079,-0.0009,0.0206,71.5187,6.8992,3.3543,4.0866,1.6882,0.3718,0.1915,9.4396,0.8654,0.095,3.4283,0.207,0.0881,1.35,1.2853,2.6802,33.0,84.1608,0.0,0.0602,1176496128.0,3744.4,1.6452,0.0602,0.0602,0.0,0.0329,0.0273,0.06246089800331932,2.7953070073149604,0.2434473684210526,0.21726881720430113,0.09187234408602152,0.16765985625353708,0.06246089800331932,0.019114828536954592,0.306028717933879,0.043346069466364726,2.6311287089249324,1.957659856253537,0.06246089800331932,0.016765985625353707,450.64158177023694,0.2684237044504663,1.0725528821568364,12.185703932274844,1.957659856253537,0.30619432699530447,0.019125172627648714,0.0023591870022950066,0.04569491237796561
10234.5,19.0006,20.6954,20.8924,20.3548,17.1775,18.1332,19.741,17.8663,18.8782,8.75,0.0,0.0,0.0035,0.0224,0.0,0.017,0.0146,0.0001,0.0576,1.2771,1.4617,0.0317,0.0576,0.0598,0.019,56.3636,93.4545,0.0178,0.207,0.1952,0.0,0.0037,0.0,0.9745,0.985,55.53222,0.003,8.3158,52.3639,8.832,8.7966,9.0,9.0036,-0.0014,0.0173,62.6404,6.6216,3.8184,4.6027,1.4386,0.2456,0.1646,9.3286,0.8833,0.1049,3.4029,0.2142,0.0915,1.35,1.2853,2.6775,33.0,74.6793,0.0011,0.0576,1176496640.0,3747.7,1.6581,0.0576,0.0576,0.0,0.0317,0.0259,0.06301344319169389,2.7940021888936353,0.17225157894736842,0.23430107526881758,0.08571750537634441,0.160009290322581,0.06301344319169389,0.02002424066511549,0.31777728133661143,0.042989202526578396,2.606962458021367,1.950009290322581,0.06301344319169389,0.0160009290322581,450.64158177023694,0.2539288161667582,1.0146349935819048,12.185703932274844,1.950009290322581,0.3193858342730289,0.020125601124195265,0.004124672091937166,0.04701251415943579
10235.0,18.8462,20.5721,19.8137,19.8564,17.7057,19.8523,20.6526,17.7747,18.4761,8.75,0.0,0.0,0.012,0.0091,0.0,0.0246,0.0098,0.0,0.0556,1.1656,1.2782,0.0344,0.0556,0.0567,0.0187,56.3636,93.4545,0.0176,0.2079,0.1947,0.0017,0.0034,0.0,0.9745,0.985,52.06182,0.003,8.3129,44.7467,8.832,8.8091,8.9967,9.0079,-0.0009,0.0148,55.1759,5.6459,3.8045,3.9411,1.4326,0.1715,0.2508,9.2646,0.9018,0.1085,3.3707,0.2142,0.0925,1.35,1.2853,2.678,33.0,67.0969,0.0004,0.0556,1176497152.0,3737.4,1.6581,0.0556,0.0556,0.0,0.0344,0.0212,0.06281307565634067,2.7945054375801135,0.09207052631578944,0.24246639784946253,0.08685729032258042,0.16466184408602147,0.06281307565634067,0.02023839235898489,0.32220030857447635,0.04257468329735578,2.596183220853357,1.9546618440860215,0.06281307565634067,0.016466184408602147,450.64158177023694,0.2621458070082573,1.0474679999952132,12.185703932274844,1.9546618440860215,0.3259766629256115,0.020475596790547897,0.00400941238194575,0.046346891247738525
10235.5,18.578,19.9503,19.3798,18.1328,17.2964,18.6241,21.5788,18.429,18.2206,8.75,0.0059,0.0009,0.0175,0.0061,0.003,0.02,0.0094,0.0,0.056,1.1452,1.1105,0.0324,0.056,0.0592,0.0195,56.3636,92.7273,0.0201,0.2195,0.1781,0.0136,0.0029,0.0,0.9745,0.985,51.09826,0.003,8.3158,39.7012,8.8326,8.7973,8.9871,9.0077,-0.0005,0.0128,49.0074,5.2217,4.0781,4.2135,1.2393,0.0611,0.1773,9.2824,0.927,0.0948,3.3742,0.207,0.09,1.35,1.2853,2.6767,33.0,31.3967,0.0009,0.0627,1176497664.0,3729.5,1.6452,0.0627,0.056,0.0067,0.0324,0.0236,0.06317698682834663,2.793617047843829,0.03896,0.2121948924731182,0.08389384946236503,0.12557744623655911,0.06317698682834663,0.02039271779207827,0.3227871225876246,0.042784269036268356,2.596571570845779,1.9155774462365591,0.06317698682834663,0.012557744623655913,450.64158177023694,0.19877086980700112,0.7942378626238723,12.185703932274844,1.9155774462365591,0.32324770778627865,0.020421816177106967,0.007864071553451054,0.05061924220469072
10236.0,17.8478,19.7389,18.9914,16.8526,16.1224,17.0674,20.7932,17.8851,16.8583,8.75,0.005,0.0039,0.0205,0.0042,0.0185,0.0044,0.0005,0.0127,0.0609,1.2598,1.1979,0.0362,0.0609,0.0654,0.0156,56.3636,93.4545,0.0242,0.229,0.1612,0.022,0.0026,0.0,0.9745,0.985,49.74789,0.003,8.3048,39.1399,8.832,8.8091,8.9967,9.0079,0.0009,0.0121,46.6794,5.446,4.4957,5.0157,1.0858,0.1005,0.2747,9.3141,0.9478,0.0997,3.3725,0.2142,0.0877,1.35,1.2853,2.6833,33.0,32.54,0.0001,0.0698,1176498176.0,3731.7,1.6581,0.0698,0.0609,0.0089,0.0362,0.0247,0.061840346717982546,2.796736670008514,0.03305157894736839,0.23118548387096807,0.09893901075268831,0.13211853140916824,0.061840346717982546,0.021171809167948325,0.34236239432001403,0.04066853755003422,2.5487003923814133,1.9221185314091682,0.061840346717982546,0.013211853140916824,450.64158177023694,0.21364455152828163,0.8536693134754372,12.185703932274844,1.9221185314091682,0.34582142302326946,0.021385716702265096,0.008173863561348272,0.04862849357706572
10236.5,17.1748,19.412,19.9137,17.9495,16.1776,18.0841,19.5511,16.8087,15.5565,8.75,0.0003,0.0081,0.0199,0.0118,0.019,0.0004,0.0,0.0139,0.065,1.1384,1.073,0.0333,0.065,0.0707,0.0105,56.0,94.1818,0.0264,0.2391,0.1462,0.0256,0.0024,0.0,0.9745,0.985,50.36221,0.003,8.2996,41.5814,8.832,8.8091,8.9967,8.9948,0.0017,0.013,49.7916,5.7139,4.3979,4.9696,1.1498,0.1236,0.2011,9.2514,0.9436,0.1021,3.3987,0.2266,0.085,1.35,1.2853,2.6921,33.0,32.5642,0.0,0.0735,1176498688.0,3723.1,1.6818,0.0735,0.065,0.0085,0.0333,0.0317,0.06049457420135058,2.7998105782339344,0.058751578947368446,0.2478951612903226,0.10930322580645166,0.15332337011884553,0.06049457420135058,0.02200906398259532,0.3638188097554037,0.03848551021875526,2.5000614949061672,1.9433233701188455,0.06049457420135058,0.015332337011884554,450.64158177023694,0.25344978808929697,1.01272091916673,12.185703932274844,1.9433233701188455,0.3741823884101427,0.022636004260515957,0.0073036672486314035,0.04516223718946602
10237.0,16.0159,17.8098,19.0273,16.4412,17.0102,23.188,23.6208,20.2225,18.0636,8.75,0.0,0.0041,0.017,0.0306,0.0056,0.0,0.0,0.014,0.0673,1.1445,1.1517,0.0196,0.0673,0.0717,0.0038,54.7273,93.4545,0.0291,0.242,0.1365,0.0206,0.0022,0.0,0.9745,0.985,48.25671,0.003,8.2687,41.0291,8.832,8.7966,8.9967,9.0036,0.0019,0.0124,50.38,5.8814,4.7416,4.6299,1.2703,0.1161,0.0375,9.2445,0.9474,0.1076,3.4323,0.239,0.085,1.35,1.2853,2.7035,33.0,33.4195,0.0,0.0714,1176499200.0,3731.0,1.7076,0.0714,0.0673,0.0041,0.0196,0.0477,0.05974987008698449,2.80176382259149,0.0529378947368421,0.27452284946236566,0.10135165591397895,0.1637303720996039,0.05974987008698449,0.02037838378069948,0.3410615579754803,0.039371486306285015,2.5421020198362316,1.953730372099604,0.05974987008698449,0.01637303720996039,450.64158177023694,0.27402632317232406,1.0949395222267089,12.185703932274844,1.953730372099604,0.3469353757960728,0.020729343632394495,0.004356306422434106,0.0433768328770241
10237.5,13.1511,15.2254,15.8355,14.5877,15.5049,15.8973,18.6233,18.4492,16.6134,8.75,0.0,0.0031,0.0167,0.0282,0.0031,0.0,0.0,0.0107,0.0587,1.2185,1.166,0.0138,0.0587,0.0653,-0.0009,54.3636,94.1818,0.0314,0.2394,0.1353,0.0214,0.0022,0.0,0.9745,0.985,46.86027,0.003,8.2753,41.0968,8.8439,8.7973,8.9967,9.0079,0.0005,0.012,51.1154,6.1236,5.0915,4.7192,1.2976,0.0473,0.012,9.2468,0.9541,0.0919,3.4685,0.2502,0.0819,1.35,1.2853,2.7115,33.0,28.4605,0.0003,0.0618,1176499712.0,3714.2,1.7324,0.0618,0.0587,0.0031,0.0138,0.0449,0.05896210735913591,2.803820228403437,0.053650526315789496,0.2524596774193548,0.10988954838709662,0.15305510186757215,0.05896210735913591,0.021236978017529533,0.3601801049642938,0.03772512934160637,2.500620597253287,1.9430551018675721,0.05896210735913591,0.015305510186757215,450.64158177023694,0.259582143045396,1.037224250554836,12.185703932274844,1.9430551018675721,0.36802046395242693,0.021699262105922004,0.006393751919164789,0.04365659717237869
10238.0,9.3813,10.4299,10.7804,10.2496,14.0769,12.2127,16.2924,16.1967,15.4997,8.75,0.0,0.007,0.0164,0.0305,0.0025,0.0,0.0,0.0051,0.0546,1.1113,1.1329,0.0077,0.0546,0.0564,-0.0041,55.2727,99.2727,0.04,0.2233,0.1412,0.0342,0.0025,0.0,0.9745,0.985,50.44839,0.003,8.3084,39.5631,8.832,8.7973,8.9967,8.9948,-0.0008,0.0114,49.1749,5.9944,5.2543,4.8105,1.2461,0.0148,0.0029,9.2414,0.9584,0.0864,3.4873,0.2754,0.0813,1.35,1.2853,2.7171,33.0,16.0297,0.0021,0.0616,1176500224.0,3717.5,1.7961,0.0616,0.0546,0.007,0.0077,0.0469,0.05051009638281214,2.8018846105199318,0.03750631578947367,0.2484529569892474,0.1468978064516123,0.14297963638936054,0.05051009638281214,0.02168953103005906,0.42940981275655804,0.028820565352753083,2.3477896563250655,1.9329796363893605,0.05051009638281214,0.014297963638936054,450.64158177023694,0.2830713988461413,1.1310813451075923,12.185703932274844,1.9329796363893605,0.4449511410447478,0.022474525019812452,0.008176561380876399,0.03621213274387609
10238.5,6.2682,6.7565,6.9336,6.6886,11.2472,11.8158,15.2559,14.2088,15.2811,8.75,0.0,0.0053,0.0198,0.0337,0.0007,0.0,0.0,0.0006,0.0548,1.0806,1.1459,0.0013,0.0548,0.0548,0.001,58.7273,102.1818,0.0552,0.1956,0.1512,0.0572,0.0037,0.0,0.9745,0.985,65.09589,0.003,8.2863,39.1591,8.8454,8.8083,8.9966,8.9903,-0.0032,0.0115,48.1696,5.8092,5.0498,4.8965,1.1864,0.0058,0.0001,9.2169,0.9611,0.0782,3.5725,0.2534,0.0815,1.35,1.2853,2.7083,33.0,10.5684,0.0022,0.0601,1176500736.0,3729.9,1.7399,0.0601,0.0548,0.0053,0.0013,0.0535,0.04826962791574189,2.7953205134110926,0.03325368421052634,0.21965994623655916,0.2189602580645163,0.12645681522354274,0.04826962791574189,0.02175610172428064,0.4507203113779431,0.02651352619146125,2.3079590232311675,1.9164568152235428,0.04826962791574189,0.012645681522354275,450.64158177023694,0.2619800911751013,1.0468058416555301,12.185703932274844,1.9164568152235428,0.4649479005167776,0.02244286215815023,0.009797180635795955,0.03562394639338761
10239.0,4.2435,4.4456,4.522,4.4608,5.5644,5.7504,6.7979,6.0629,6.7051,8.75,0.003,0.0184,0.0233,0.0224,0.0026,0.0,0.0,0.0015,0.0498,1.1444,1.1907,0.0041,0.0498,0.0565,0.008,64.3636,105.4545,0.0752,0.1529,0.169,0.0784,0.0041,0.0,0.9745,0.985,88.45667,0.003,8.279,37.2088,8.832,8.7981,8.9967,9.0122,-0.0035,0.011,45.8324,5.4918,5.0022,5.0794,1.0812,0.0044,0.0009,9.1977,0.959,0.0836,3.7022,0.2032,0.0875,1.35,1.2853,2.6964,33.0,6.5593,0.0016,0.0712,1176501248.0,3716.8,1.6384,0.0712,0.0498,0.0214,0.0041,0.0457,0.05675925713872758,2.782311656588477,0.012724210526315753,0.21507526881720454,0.34213470967742,0.17742946010186786,0.05675925713872758,0.03354353459819285,0.5909790981972817,0.023215722540534733,2.1511686818312583,1.9674294601018678,0.05675925713872758,0.017742946010186788,450.64158177023694,0.3126000392644418,1.2490702852112987,12.185703932274844,1.9674294601018678,0.665138580557991,0.03775277172677928,0.020009825716592492,0.03901631112854079
